ID,filename,sentence_id,text,space_type,date
1751,PG47128_raw.txt,828,"Next night--a starlit time then, and the wind gone flat--Billy Topsail was burning the fragments of the komatik.
",perceived_space,2025-09-10
1752,PG44982_raw.txt,2247,"Involuntarily Lady Barbara paused in the door-way.
",action_space,2025-09-10
1753,PG31312_raw.txt,907,"It was just then that one of the leading American aviators drove at his antagonist in a series of zigzag spins that must have bewildered the German, he never having run up against such tactics before.
",action_space,2025-09-10
1754,PG57763_raw.txt,351,"It was lighter now in the palace, for a wan sun was creeping upward in the pale heavens.
",perceived_space,2025-09-10
1755,PG4275_raw.txt,922,"The evening was still and full of mellow light, and the new-born summer was so delicious that, in common with all young creatures, she shared its influence and was glad.
",perceived_space,2025-09-10
1756,PG24663_raw.txt,2525,"Johnnie took this moment to fish from his shirt his five books, laying them one by one on the bed-shelf at Cis's feet, from where she caught up the new ones, marveling over them.
",action_space,2025-09-10
1757,PG33947_raw.txt,2112,"Raising the heavy tool like a tack-hammer he landed heavily on the bolt nuts; once, and again; and they flew in a stream like bullets over the bluff.
",action_space,2025-09-10
1758,PG62_raw.txt,1010,"Following the battle with the air ships, the community remained within the city for several days, abandoning the homeward march until they could feel reasonably assured that the ships would not return;
",perceived_space,2025-09-10
1759,PG38490_raw.txt,281,"He threw the door wide with an impatient hand.
",action_space,2025-09-10
1760,PG22998_raw.txt,3283,"He nodded toward the photographs as they lay side by side upon the table where Janet had placed them.
",visual_space,2025-09-10
1761,PG33873_raw.txt,290,"But Dolly and Elizabeth had taken good care that there should be no water at hand, so the unlucky Sophomores rushed away to their own rooms, followed by the taunting laughter of the two Freshmen and many gratuitous pieces of advice.
",action_space,2025-09-10
1762,PG30368_raw.txt,100,"The door of Scrooge's counting-house was open that he might keep his eye upon his clerk, who in a dismal little cell beyond, a sort of tank, was copying letters.
",action_space,2025-09-10
1763,PG3055_raw.txt,651,"He arose betimes, but found no one to greet him, neither was there any sound of folk moving within the fair house;
",perceived_space,2025-09-10
1764,PG834_raw.txt,340,"The track of a horse was       plainly outlined in the soft earth in front of him, and the shoe       which he took from his pocket exactly fitted the impression.
",perceived_space,2025-09-10
1765,PG27789_raw.txt,2207,"In the centre stood an immense bed of oak designed in Renaissance style, the posts of which reached to the ceiling.
",descriptive_space,2025-09-10
1766,PG20340_raw.txt,1187,"""I will walk along with you, Danna,"" said her father, when Anna was ready to start on the unpleasant errand of owning her fault to Luretta, and they started out together, Anna holding fast to her father's hand.
",action_space,2025-09-10
1767,PG9806_raw.txt,766,"I did not look at Levy, but I heard the sudden intake of his breath at the sight of my bank-notes, and I felt its baleful exhalation on my forehead as I stooped and began counting them out upon his desk.
",perceived_space,2025-09-10
1768,PG30905_raw.txt,1961,"Cynthia arranged six candles in holders, ready to light, and they went down stairs again to arrange the others,--a task that was accomplished with some difficulty, as the candelabrum was rather high, and they were obliged to stand on chairs.
",action_space,2025-09-10
1769,PG10165_raw.txt,3025,"The orb which represented Mars stood still in the centre of the space, and this orb soon occupied the whole area.
",descriptive_space,2025-09-10
1770,PG28805_raw.txt,2573,"Their attention was clutched, as it were, from those adorable monkeys a-horseback, which had come once more to the very spot before where they stood, and whom in their baby-souls they envied frantically.
",perceived_space,2025-09-10
1771,PG40487_raw.txt,2578,"Lady Adela laid down the letter.
",action_space,2025-09-10
1772,PG27805_raw.txt,2085,"The call of lush meadow-grass, wet orchards, warm, insect-haunted ponds, of browsing cattle, of haymaking, and all the farm-buildings clustering round the House of the perfect Eaves?""
",perceived_space,2025-09-10
1773,PG14261_raw.txt,3829,"Dripping from the waist with snow water, he reslung his traps, glanced back at the sombre bush behind him and then plunged into that ahead, while the dusk was closing in when he stood panting amidst the stumps of smaller trees.
",perceived_space,2025-09-10
1774,PG36736_raw.txt,437,"With his hand trembling, although his eyes were very steady and his mouth very firm, he tucked the many thin blue sheets back in their envelope.
",action_space,2025-09-10
1775,PG29932_raw.txt,5440,"I heard ""the Indian"" at my door, but I sat still and silent, and presently he went away.
",perceived_space,2025-09-10
1776,PG2554_raw.txt,4007,"But as soon as she went out, he got up, latched the door, undid the parcel which Razumihin had brought in that evening and had tied up again and began dressing.
",action_space,2025-09-10
1777,PG47282_raw.txt,3481,"While these inquiries about her flight were going on, May Churchill was safely sheltered in the home John Temple had provided for her in town.
",action_space,2025-09-10
1778,PG20473_raw.txt,229,"""I'll go and find them,"" volunteered Elfreda, dropping her hammer and turning toward the door.
",action_space,2025-09-10
1779,PG30985_raw.txt,957,"With a sinking sensation in the pit of his stomach, Teeny-bits stepped out of the bushes and said:
",action_space,2025-09-10
1780,PG4307_raw.txt,8989,"It never entered his mind to make any return beyond genial patronage, but the incense of a female devotee was always grateful to him, and he had come to look upon Jessica as a young person peculiarly appreciative of intellectual distinction.
",no_space,2025-09-10
1781,PG15247_raw.txt,2644,"The touring car won from her father by Miss Harding is a massive and beautiful machine.
",descriptive_space,2025-09-11
1782,PG3536_raw.txt,4148,"On the further side of the pool was a large group, so white that it seemed to make a great white hole in the trees.
",perceived_space,2025-09-11
1783,PG22827_raw.txt,3435,"South of David Eby's cornfield stretched a strip of woodland.
",descriptive_space,2025-09-11
1784,PG38087_raw.txt,3540,"""There's a moderate breeze right off the beach and the guns couldn't be heard far to windward.""
",perceived_space,2025-09-11
1785,PG50761_raw.txt,641,"“It’s under the barn.
",descriptive_space,2025-09-11
1786,PG27198_raw.txt,3489,"At that moment they heard the sound of a carriage stopping at the door.
",perceived_space,2025-09-11
1787,PG766_raw.txt,18061,"She shook her head, turned her delighted bright eyes up to mine, kissed me, broke into a merry laugh, and sprang away to put on Jip’s new collar.
",action_space,2025-09-11
1788,PG41471_raw.txt,2127,"Their report was that he stood there till morning, and the sun rose, and that then he made a prayer to the sun, and so went to his quarters.
",no_space,2025-09-11
1789,PG12839_raw.txt,3651,"Since we met them I've been expecting to see a smoke column rising every time I turned around;
",perceived_space,2025-09-11
1790,PG20870_raw.txt,1198,"Then cries and shrieks all over the hotel alarmed those who were not directly at the scene of the panic.
",perceived_space,2025-09-11
1791,PG5998_raw.txt,3583,"My father had provided against this by     taking away all the arms except the old useless things which hung     in the hall, and he had put all his papers out of the way.
",action_space,2025-09-11
1792,PG35147_raw.txt,2522,"Presently it went under in a slanting sweep, and the pole came up promptly and vigorously.
",perceived_space,2025-09-11
1793,PG17892_raw.txt,2433,"He scrambled to his feet and descended the stairs.
",action_space,2025-09-11
1794,PG24252_raw.txt,1386,"The party in the water turned about, and headed for the boat, swimming with all the vigor they could command.
",action_space,2025-09-11
1795,PG26599_raw.txt,3089,"Daisy was surprised, a month after this, to have Mr. Weil stop her in the hallway, and speak with a new abruptness.
",action_space,2025-09-11
1796,PG37800_raw.txt,2548,"It was well that at this moment a muffled curse sounded from the wall at the back of the hut, where it was built up to meet the rocky ledge of the mountainside.
",perceived_space,2025-09-11
1797,PG12240_raw.txt,1897,"Finally he decided to walk right into the house, unannounced, and find Sada if he had to knock Uncle down and make kindling wood of the bamboo doll-house.
",action_space,2025-09-11
1798,PG22109_raw.txt,580,"There was some lightning and thunder, but either the splashing of the water drowned the rumbling or the electric fluid was so far distant that the reports were not loud when they reached us.
",perceived_space,2025-09-11
1799,PG29847_raw.txt,4862,"She got up, went to the window, looked again.
",action_space,2025-09-11
1800,PG22012_raw.txt,996,"I wonder if anybody will be at the station to meet us,"" said Martha Rover.
",no_space,2025-09-11
1801,PG29319_raw.txt,1254,"He seizes a long pole which is leaning against the facade of the cabin, goes back to the lake, climbs a large bowlder, and sitting himself comfortably in a hollow of it, extends the pole, and drops into the crystalline waters at his feet a bit of red flannel.
",action_space,2025-09-11
1802,PG24252_raw.txt,2730,"""How far do you think Bangkok is from the Gulf, Captain Ringgold?"" asked the general, at the close of the session.
",no_space,2025-09-11
1803,PG47271_raw.txt,50,"there, the very sun, if he happen to have shown his face at all during the day, sinks more sullenly than anywhere else, as though disgusted with the prospect, and glad to get to bed; there, the few travellers who have been so unwise, or so unfortunate, as to be left out of doors, are surly in consequence, and give but grudging greeting to any one they meet.
",perceived_space,2025-09-11
1804,PG15760_raw.txt,2206,"In many of the big ideas there's a gulf between us and Germany so wide that it can never be bridged.
",no_space,2025-09-11
1805,PG1267_raw.txt,3206,"“His teeth are large and jagged, his expression open and sincere, and the sound of his breathing is like the continuous beating of waves upon a stony beach.
",no_space,2025-09-11
1806,PG39899_raw.txt,52,"Farther away were many tepees made from buffalo skins, but only the wolf-dogs, curled in holes they had dug near the tepees, showed that the camp was not deserted.
",visual_space,2025-09-11
1807,PG55217_raw.txt,1907,"The grocer opened the drawer hastily.
",action_space,2025-09-11
1808,PG28966_raw.txt,2110,"He was much interested in what she had to say, threw down the book he was studying and went with her to join the girls.
",action_space,2025-09-11
1809,PG33901_raw.txt,106,"Already her hair had lost the brightness of its youth, and she seemed to me smaller and more fragile; and the face that I loved when I was a hobbledehoy, and loved when I looked once more upon it in Thrums, and always shall love till I die, was soft and worn.
",no_space,2025-09-11
1810,PG25772_raw.txt,1757,"She saw its myriad lights rimming the shore of the inland sea.
",perceived_space,2025-09-11
1811,PG37289_raw.txt,482,"Her repetition of the deceptive phrase in Jathrop's letter seemed to turn her boiling wrath into one of still, white menace.
",no_space,2025-09-11
1812,PG22878_raw.txt,876,"A young moon gave a feeble light, partially illuminating a line of road which, appearing by no means interesting, I the less regretted having paid my money for the privilege of being hurried along it in the flying vehicle.
",perceived_space,2025-09-11
1813,PG23678_raw.txt,1200,"The ghostly bride and bridegroom went away at once on their bridal tour, and Lord and Lady Duncan went down to the little old house at Salem to pass their honeymoon.""
",action_space,2025-09-11
1814,PG43364_raw.txt,2284,"Jim and Mac and Pete were there, while Silver Fox, wrapped in his blanket, taciturn and silent, strode on in advance, his keen eyes noting everything, his nostrils agape as if he already scented the smoke from the camp fires of the Shawnee Indians, hereditary foes of his race, with whom he hoped to meet before the conflict was ended.
",perceived_space,2025-09-11
1815,PG41433_raw.txt,1839,"Soon after the MacBirneys came down, the Nelsons arrived on the scene and the company moved to a south room to get the breeze.
",action_space,2025-09-11
1816,PG16289_raw.txt,1946,"It was about eight o'clock, and still full day.
",perceived_space,2025-09-11
1817,PG8686_raw.txt,338,"And the piano-forte across the hall played “La Rève.”
",perceived_space,2025-09-11
1818,PG41471_raw.txt,591,"The steward had placed the first dish on the table, and was standing in front, with Hippocles’ personal attendant behind him.
",action_space,2025-09-11
1819,PG5340_raw.txt,3753,"The room was a small, plain one.
",descriptive_space,2025-09-11
1820,PG19943_raw.txt,160,"Emile's interest rose by several degrees as he sat down on the edge of the bed.
",action_space,2025-09-11
1821,PG33853_raw.txt,493,"It was the blue eyes now which turned keen and searching, and under their gaze Antonio's were averted toward some distant point in the landscape, though the contemptuous smile remained upon his lips.
",visual_space,2025-09-11
1822,PG30302_raw.txt,3212,"Anna went slowly and meditatively down the passage to Fräulein Kuhräuber's room.
",action_space,2025-09-11
1823,PG20122_raw.txt,8818,"She rang, and a servant entered.
",action_space,2025-09-11
1824,PG471_raw.txt,616,"The thin blue smoke rose from it in a light column, and curled upward along the white face of the incumbent rock, giving the scene a tint of exquisite softness.
",perceived_space,2025-09-11
1825,PG11012_raw.txt,1636,"He was a great admirer of the United States and never grew tired of talking to me about the country and asking for information.
",no_space,2025-09-11
1826,PG8737_raw.txt,16550,"And never had he seemed to bring with him such an atmosphere of cool pleasant strength.
",no_space,2025-09-11
1827,PG46367_raw.txt,4233,"He was admitted to the room without question.
",action_space,2025-09-11
1828,PG37581_raw.txt,1879,"She had been but a short time in this passion of regret, when the Cricket on the Hearth, unheard by all but her, began to chirp.
",perceived_space,2025-09-11
1829,PG36018_raw.txt,1302,"The game was just starting as we arrived, so we seated ourselves on the benches provided for the visitors with as little stir as possible.
",action_space,2025-09-11
1830,PG4731_raw.txt,283,"Outside in the blazing sunshine Judy was mowing the lawn.
",perceived_space,2025-09-11
1831,PG30006_raw.txt,3814,"I have a room over the garage, and take my meals at the pie-shop.
",descriptive_space,2025-09-11
1832,PG40375_raw.txt,317,"And of them all there is one special mood, a neutral-tinted, tired, sceptical thing, which I have come to reserve exclusively for my friend Nikolay, who lives in a studio in Fitzroy Street, and faintly despises people for living anywhere else.
",visual_space,2025-09-11
1833,PG28115_raw.txt,769,"The dawn had just spread to the south and against its red and gold they were shown sharply, a long line of black figures on the crest of a swell.
",perceived_space,2025-09-11
1834,PG30961_raw.txt,2415,"He found that it was the moon, which was just then at the full, and was shining in his face.
",perceived_space,2025-09-11
1835,PG25998_raw.txt,1057,"He heard faint noises from the village, but bye and bye they ceased, and Henry at last fell asleep.
",perceived_space,2025-09-11
1836,PG36112_raw.txt,7749,"Slippery Dick went down with a crash in a mass of blackberry bushes, and when Edward reached him he was kicking wildly at the excited puppy, prevented from rising by his efforts and his bonds.
",action_space,2025-09-11
1837,PG14627_raw.txt,1559,"When he entered the widow's cottage, Veronica sat by the table, stitching away at the old mail-bag.
",action_space,2025-09-11
1838,PG34813_raw.txt,6580,"Sarojini, carrying the flashlight, preceded him through the aperture in the floor and stood on the stair, directing the ray up while he fitted the stone into place.
",action_space,2025-09-11
1839,PG14833_raw.txt,4301,"He tapped at the door.
",action_space,2025-09-11
1840,PG21243_raw.txt,2322,"She knelt down upon the floor in the midst of the debris and took from her pocket the letter that Miles Madigan had never read.
",action_space,2025-09-11
1841,PG50831_raw.txt,151,"Captain Joe shoved his nose into the pan and took one good whiff, then gave the pan a shove with his paw and with a sniff of disgust, retired to the opposite corner and lay down again.
",action_space,2025-09-11
1842,PG46390_raw.txt,916,"There he is up!"" he shouted as the tortured monster broke water, shoving his whole head out in his agony, and started to windward.
",action_space,2025-09-11
1843,PG39102_raw.txt,215,"From a corner drug store in an adjacent street he telephoned the news to Soapy Gaines.
",action_space,2025-09-11
1844,PG22912_raw.txt,47,"""Perhaps she'll miss her big four-posted bed and those ducky rag rugs.
",no_space,2025-09-11
1845,PG19371_raw.txt,3887,"""Give father a call,"" she said, and took up a position at the open French window.
",action_space,2025-09-11
1846,PG33845_raw.txt,3234,"But we hadn't been in the hotel five minutes before it came on to rain again, a perfect deluge this time, with thunder and lightning; and while the nice _femme de chambre_ was helping me into a ducky little lace waist which was in the bag Brown had carried, to my great surprise a telegram was brought to my door.
",perceived_space,2025-09-11
1847,PG51079_raw.txt,2545,"The other attractions at the fair did not interest the college lads very much, and as there were to be no more flights that day the crowd of boys, including our friends and those who had come in the automobile with them, made their way back, stopping in Fordham at the “Band-Box” for some soda-water and other like refreshments.
",action_space,2025-09-11
1848,PG40348_raw.txt,2312,"Then he was as fidgety as if he had been sitting on hot bricks.
",no_space,2025-09-11
1849,PG31188_raw.txt,310,"""How do you know a woman's the reason?"" asked McLean, almost fiercely, as he started from the chair.
",action_space,2025-09-11
1850,PG47_raw.txt,2383,"Anne surrendered her books and wondered if she could possibly be awake.
",action_space,2025-09-11
1851,PG40893_raw.txt,1557,"And so they turned out of Albert Gate and walked to Victoria.
",action_space,2025-09-11
1852,PG48354_raw.txt,1855,"And the policeman would stroll away from the glow of the fire, out under the stars—alone save for the transient rake-hell cat skirmishing across from area-railing to area-railing, and the tramp of a brother officer coming up sombre and subdued from far down the hill.
",perceived_space,2025-09-11
1853,PG1235_raw.txt,111,"Dark circles surrounded his sunken eyes, his cheeks were hollow, his mustache drooped in a sorrowful curve over his sad mouth.
",no_space,2025-09-11
1854,PG22463_raw.txt,2259,"The sun had grown too bright, too merciless, but as always she drew the truth from him, even to his agony.
",perceived_space,2025-09-11
1855,PG39515_raw.txt,7571,"The two motor-cars and the large landau went to fetch some of the guests.
",action_space,2025-09-11
1856,PG36211_raw.txt,2072,"And so at nine that evening I pushed gently off and wandered bridgewards.
",action_space,2025-09-11
1857,PG850_raw.txt,1469,"When, some time after, Billy emerged from O'Leary's door, he had a two-dollar bill tightly squeezed in his right hand.
",action_space,2025-09-11
1858,PG42754_raw.txt,6292,"Some of her raiment was clinging to Aunt Caroline's treasured plants as she stepped painfully out on the grass.
",action_space,2025-09-11
1859,PG39596_raw.txt,2529,"Then she climbed into the back seat with Uncle Darcy and the two pails of blueberries, while Richard settled himself and Captain Kidd in front with his Cousin James.
",action_space,2025-09-11
1860,PG35008_raw.txt,470,"Amelia touched her guitar with a white, if somewhat pudgy, hand, and sang a few lines of a popular love song.
",action_space,2025-09-11
1861,PG7469_raw.txt,5088,"she threw herself into the shadiest corner of a settee, and pressed her fingers over her burning eyelids.
",action_space,2025-09-11
1862,PG50602_raw.txt,2507,"When he, too, finally reached up his hand and Zeb eagerly pounced upon it, all at once the wonderful truth broke in upon the bewildered Andy just as a flash of lightning might dart from the clouds to the earth during a storm.
",no_space,2025-09-11
1863,PG42763_raw.txt,1945,"This was a bitter winter on the Albanian frontier, and God alone knows how the party got to Ranovica at all.
",perceived_space,2025-09-11
1864,PG2081_raw.txt,3016,"Skirting farther round the pasture, I heard voices and much laughter proceeding from the interior of the wood.
",perceived_space,2025-09-11
1865,PG154_raw.txt,3230,"From the veranda the sound of Penelope's lazy tone came through the closed windows, with joyous laughter from Irene and peals from Corey.
",perceived_space,2025-09-11
1866,PG1074_raw.txt,3586,"The deep-sea voices of these men, rumbling and bellowing in the confined space, produced a wild effect.
",perceived_space,2025-09-11
1867,PG8403_raw.txt,2741,"He stepped back with a gesture of defeat but his feet gripped at the floor like a boxer's and his eyes fixed burningly on the point of Ted's jaw.
",action_space,2025-09-11
1868,PG39577_raw.txt,1153,"“No one is going to harm me.”
",action_space,2025-09-11
1869,PG1652_raw.txt,594,"the waves appeared to us mountains high, and dashed the spray most violently across the deck.
",perceived_space,2025-09-11
1870,PG3006_raw.txt,902,"The floor shook to the stamp-and-go of the ballet, while Aladdin, in pink cotton tights, a blue and tinsel jacket, and a plumed hat, banged alternately on the piano and his banjo.
",perceived_space,2025-09-11
1871,PG26523_raw.txt,742,"But suddenly, as we sat there in the sweet green twilight, the thought pierced me like a pang that after all you are more nearly related to the life of the forest than I am.
",perceived_space,2025-09-11
1872,PG7964_raw.txt,2200,"Right away to the horizon stretched the broad expanse of mud and of water, mingled and mixed together in the wildest chaos, like a portion of some world in the process of formation.
",perceived_space,2025-09-11
1873,PG45474_raw.txt,2580,"No trails were immediately found.
",action_space,2025-09-11
1874,PG36744_raw.txt,2044,"With such a welcome Peggy felt at home at once, and followed the overseer’s wife obediently up the broad stairway to one of the chambers above.
",action_space,2025-09-11
1875,PG28387_raw.txt,1061,"""I may tell you,"" I said in as cool a tone as I could assume, ""that I am going straight on deck to the captain to retail this conversation.
",action_space,2025-09-11
1876,PG32437_raw.txt,2457,"Bob stepped close to the wall, moved back three or four feet, then slowly swung the maul in a circle and let drive with all the force at his command against the side of the wall.
",action_space,2025-09-11
1877,PG34035_raw.txt,1710,"The music rose above the hubbub of voices and died away again.
",perceived_space,2025-09-11
1878,PG6100_raw.txt,682,"It was five days later that Della Wetherby received the letter from her sister, and very eagerly she tore it open.
",action_space,2025-09-11
1879,PG7853_raw.txt,5172,"So saying, and shrugging up his shoulders, the old Lord left the apartment, followed by Ludovic Lesly, who, forming his looks on those of his principal, endeavoured, though knowing nothing of the cause of his wonder, to look as mysterious and important as Crawford himself.
",action_space,2025-09-11
1880,PG30852_raw.txt,2382,"Now she came forward and sat herself down just in front of the Blue Rabbit, her many-hued draperies giving her the appearance of some beautiful flower.
",action_space,2025-09-11
1881,PG30759_raw.txt,2367,"Then all of a sudden one night I woke up and heard voices, and I knew that the boys were back from the camp to which they had been sent.
",perceived_space,2025-09-11
1882,PG42816_raw.txt,606,"I was especially impressed with the magnificence of the trees that hedged every little patch of farm land, and threw their protecting arms around houses and cottages, big and little; and with the many pellucid streams flowing naturally, or divided like strands of silk and guided in new courses, to lave the roots of trees or run through pasture lands where herds were feeding.
",perceived_space,2025-09-11
1883,PG47023_raw.txt,67,"“Here’s another—my last,” cried Pepper, and threw the apple to his chum.
",action_space,2025-09-11
1884,PG2182_raw.txt,1406,"Then, no doubt, the bright day, the gay spectacle of the market place, and the sympathetic exhilaration of so many people’s cheerfulness, had each their suitable effect on a temper naturally prone to be glad.
",perceived_space,2025-09-11
1885,PG31259_raw.txt,4121,"The boats raced back to the ship and the survivors were handed up to the _Miami_ where the surgeon immediately took charge.
",action_space,2025-09-11
1886,PG26631_raw.txt,1672,"He rose and paced the room for a few turns.
",action_space,2025-09-11
1887,PG49125_raw.txt,927,"It was such a crowded scene, and there were so many objects to attract attention, that, at first, Nicholas stared about him, really without seeing anything at all.
",perceived_space,2025-09-11
1888,PG39570_raw.txt,3331,"After three unsuccessful attempts to get the ball away from her opponent, Grace Hampton lost her nerve and started to cry.
",action_space,2025-09-11
1889,PG11144_raw.txt,1461,"It was not until after luncheon the next day when he made his first appearance on deck that I again saw my patient.
",action_space,2025-09-11
1890,PG20184_raw.txt,591,"A childish voice at the door broke their reverie.
",perceived_space,2025-09-11
1891,PG638_raw.txt,7421,"She had turned the corner of the house, coming out into the full sunshine, and the light seemed to leap upon her in a stream brilliant, tender, and caressing, as if attracted by the radiant happiness of her face.
",perceived_space,2025-09-11
1892,PG41107_raw.txt,2110,"The professor had retired to his study with a cup of cocoa hotter than he had known this cheering vegetable to be since Cicely's departure.
",action_space,2025-09-11
1893,PG6688_raw.txt,8308,"He threw himself into the chair again.
",action_space,2025-09-11
1894,PG53975_raw.txt,335,"It happened that Annie Laurie and Sam were near together as the people came out of church, and while the rest stood talking in the bright winter sunshine, they talked, too.
",perceived_space,2025-09-11
1895,PG14039_raw.txt,3991,"Leighton picked up a cigarette, lighted it, and sat down.
",action_space,2025-09-11
1896,PG54538_raw.txt,1833,"A sound of quick footsteps in the lane, and the stranger was back again, but without Mr. Wycherly.
",perceived_space,2025-09-11
1897,PG32325_raw.txt,1807,"So we went a-quaking and shaking down the stabboard side, and slow work it was, too—seemed a week before we got to the stern.
",action_space,2025-09-11
1898,PG15746_raw.txt,929,"This caused the light to be extinguished and one leaf of the shutter to be cautiously opened, while Le Moyne asked, in a nervous voice,
",perceived_space,2025-09-11
1899,PG15746_raw.txt,936,"When he had got him safely inside he embraced the lad fervently, and kissed him on both cheeks.
",action_space,2025-09-11
1900,PG15746_raw.txt,950,"""He tarries not, uncle!"" exclaimed a glad voice at the door, and in another moment uncle and nephew were locked in a close embrace, while sympathetic tears of joy stood in the eyes of the good Le Moyne.
",action_space,2025-09-11
1901,PG15746_raw.txt,978,"At the gate they found Has-se, Yah-chi-la-ne, and the others awaiting them, according to agreement, and Simon and his soldiers rejoiced greatly when they saw the twelve canoe-loads of corn;
",action_space,2025-09-11
1902,PG15746_raw.txt,1006,"The newly built vessel, which was at best a poor affair in which to undertake so tremendous a journey, was launched, and so speedily equipped, that within two weeks from the time of Rene's return she was pronounced ready for sea, and the business of getting her stores on board was begun.
",descriptive_space,2025-09-11
1903,PG15746_raw.txt,1008,"Soon after daylight, one fine morning early in the new year, the garrison marched on board the vessel.
",action_space,2025-09-11
1904,PG15746_raw.txt,1010,"Then the sails were spread to a gentle breeze, and the little company, who had only a few months before built the fort with such brave hearts and high hopes, sailed away from it, leaving it to its fate, though with the broad banner of France still floating above its walls.
",perceived_space,2025-09-11
1905,PG15746_raw.txt,1013,"That day they sailed to the mouth of the river, but found so great a sea rolling in over its bar that they dared not attempt a passage through it, and were therefore forced to drop anchor while still within shelter of the land, and await its abatement.
",perceived_space,2025-09-11
1906,PG15746_raw.txt,1016,"As the fugitives from Fort Caroline lay inside the mouth of the River of May, awaiting the calming of the great seas that broke in columns and hills of foam on its bar, and for a favorable wind with which to put out to sea, they attempted to strengthen their crazy vessel and render her more seaworthy.
",perceived_space,2025-09-11
1907,PG15746_raw.txt,1017,"Already her seams, calked with moss and pitch, had opened in so many places that she leaked badly, and only constant labor at the pumps kept her afloat.
",perceived_space,2025-09-11
1908,PG15746_raw.txt,1022,"The great waves subsided, the wind blew from the right quarter, and spreading all their sorry showing of canvas, the little band of white men carried their vessel over the bar, and putting boldly out to sea, bade farewell, as they thought forever, to the shores on which they had suffered so greatly.
",perceived_space,2025-09-11
1909,PG15746_raw.txt,1023,"But other things were in store for them, and their voyage was soon brought to an end; for, as they were fast losing sight of the land, and it showed only as a low-lying cloud in the west, the ship suddenly rang with the thrilling cry of ""Sail, ho!""
",perceived_space,2025-09-11
1910,PG15746_raw.txt,1024,"All eyes were eagerly turned to the white speck seen far away to the southward, and its probable character and nationality were anxiously discussed.
",perceived_space,2025-09-11
1911,PG15746_raw.txt,1027,"As they watched the sail with straining eyes it was joined by another and another, until they beheld a goodly fleet bearing down upon them.
",perceived_space,2025-09-11
1912,PG15746_raw.txt,1028,"Only constant labor at the pumps kept their own wretched craft from sinking, as she crept on at a snail's pace compared with the rapid advance of the on-coming fleet, and those on board of her knew that in any case flight was impossible.
",action_space,2025-09-11
1913,PG15746_raw.txt,1045,"Thus it happened that the sunset of that eventful day found them in the very same place from which they had so willingly departed that morning, and had never expected to see again.
",perceived_space,2025-09-11
1914,PG15746_raw.txt,1057,"At length it came, and as the sun rose, its earliest beams fell upon seven tall ships riding easily at anchor outside the bar.
",perceived_space,2025-09-11
1915,PG15746_raw.txt,1084,"Soon after Ribault's coming the Spanish fleet arrived on the coast, and sailing northward they discovered the French ships, late one afternoon, lying at anchor off the mouth of the River of May.
",action_space,2025-09-11
1916,PG15746_raw.txt,1085,"At midnight they too came to anchor within hailing distance of the French fleet, and a trumpet was sounded from the deck of the _San Palayo_, the Spanish flag-ship.
",perceived_space,2025-09-11
1917,PG15746_raw.txt,1101,"For the rest of the night the Spaniards chased them, but Ribault's superior seamanship soon placed him at a safe distance from the pursuers, who at daylight gave over the chase and turned back towards the River of May, intending to make an attack upon Fort Caroline.
",action_space,2025-09-11
1918,PG28528_raw.txt,2381,"In a soft, musical voice, he said: ""Glad to see you, Stella; walk in,"" giving her his hand, and Stella was shown in to the library.
",action_space,2025-09-11
1919,PG27537_raw.txt,5154,"First of all, they knocked down the trees of Liberty, then they restricted the right to vote, shut up the clubs, re-established the censorship and surrendered to the priests the power of teaching, so that we might look out for the Inquisition.
",action_space,2025-09-11
1920,PG18461_raw.txt,3049,"Again Russ had broken up pasteboard boxes, and he had pen and ink.
",action_space,2025-09-11
1921,PG18461_raw.txt,3087,"Its long, quavering note echoed through the woods and made the boy and girl stand again and shiver.
",perceived_space,2025-09-11
1922,PG18461_raw.txt,3114,"As they did not hear the noise again for a little while, both of them plucked up courage, and they went on to the burned cabin.
",action_space,2025-09-11
1923,PG18461_raw.txt,3115,"The sticks they had set up were still standing.
",descriptive_space,2025-09-11
1924,PG18461_raw.txt,3117,"There was light enough from the stars for the two children to see quite plainly what they were about.
",perceived_space,2025-09-11
1925,PG18461_raw.txt,3129,"The screech--and it did sound like a woman's voice, the voice of a woman in fearful pain or fright--seemed very near them.
",perceived_space,2025-09-11
1926,PG18461_raw.txt,3157,"Russ picked up a good sized stick and started toward the woods.
",action_space,2025-09-11
1927,PG18461_raw.txt,3161,"It was several minutes after, and Russ and Rose were quite a distance into the woods and following what seemed to be a half-grown-over path, before the ""woman"" screamed again.
",perceived_space,2025-09-11
1928,PG18461_raw.txt,3175,"They walked along the path hand in hand, and although they did not speak much for the next few moments, when they did speak it was quite cheerfully.
",action_space,2025-09-11
1929,PG18461_raw.txt,3193,"They both knew that they had missed the way, for in this clearing stood a little cabin with a pitched roof that neither of the Bunker children had ever seen before.
",visual_space,2025-09-11
1930,PG18461_raw.txt,3194,"Nor was the wide brook in sight.
",visual_space,2025-09-11
1931,PG18461_raw.txt,3199,"""Don't you leave me, Russ Bunker!"" cried Rose, as her brother started away.
",visual_space,2025-09-11
1932,PG18461_raw.txt,3208,"In a moment the two children had dashed into the cabin and pulled to the swinging door.
",action_space,2025-09-11
1933,PG18461_raw.txt,3209,"The door had a lock on the outside, and when Russ banged the door shut he heard the lock snap.
",perceived_space,2025-09-11
